Company,CTC,FTEOffers
Google,31.96,11
SAP,20.50,1
Deutsche Bank,19.63,11
Wells Fargo,20.00,10
Pay U,16.50,7
Adidas,12.00,1
Infoedge,12.50,2
Lowes,19.34,5
Publicis Sapient,10.00,2
Nagarro,4.50,2
IBM,7.25,1
C2FO,12.00,1
Goldman Sachs,26.00,6
Optum UHG,13.80,15
Intuit,32.82,6
Oracle,16.64,8
Western Digital,19.16,8
Uber,37.78,4
Microsoft,45.00,37
Capgemini,7.50,7
Accenture,4.50,7
HashedIn,8.00,1
McKinsey,12.00,8
Pentair,9.31,1
Halliburton,38.70,1
AU Bank,8.00,2
Loadshare Networks,17.00,3
Deutsche Telekom,15.00,5
Comviva,7.20,1
Geeks For Geeks,3.00,2
To The New,4.50,5
BlueYonder,8.59,3
Genpact,11.40,10
Tokopedia,12.00,1
American Express,15.64,14
Chegg,11.00,1
Amazon Dublin,120.00,4
Protex AI Ireland,Not Disclosed,1
Atlassian,26.75,4
ServiceNow,25.66,2
Twilio,43.14,3
Flipkart,26.57,7
JP Morgan Chase,14.00,21
Adobe,55.00,10
TCS,3.53,5
Baxter,10.00,1
Amazon (CSA Role),21.40,4
Amazon (SWE Role),32.16,3
Jubilant FoodWorks,15.00,1
Cognizant,6.25,17
Zynga,54.50,1
Deloitte,7.50,36
Ericsson,6.00,1
Citrix,23.74,2
Walmart,22.62,23
VMWare,19.73,7
Barclays (Technology),12.00,1
Visteon,6.00,1
Expedia,35.00,12
Morgan Stanley,25.30,5
Schneider Electric,9.00,6
VISA,22.80,5
Bain,10.00,1
Cisco,14.37,17
Citi India,12.00,15
Micron Technology,9.45,4
Synopsys,18.93,3
ZS Associates,18.25,7
Dunnhumby,11.05,3
OYO,15.00,4
FIS Global,4.5 - 5.5,6
PWC Acceleration Center,6.00,2
Samsung,14.50,1
Siemens,9.00,2
Barclays (Analyst),12.73,2
PWC India,8.50,6
ZS,12.84,3
ExxonMobil,11.41,3
Baxter,10.08,1
ITC,12.00,1
ITC Supply Chain,10.00,2
Bajaj,9.09,1
Schneider Electric,9.00,2
PwC,9.00,1
TVS,8.00,3
Deloitte,7.60,5
BD,7.00,1
Anand,6.50,1
MG Motors,6.00,1
Tata Electronics,6.00,4
Mc Dermott,5.50,5
Amazon,23.00,3
Chegg,27.75,1
Volvo,5.50,1
